loan_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,fico_range_low,revol_util,loan_status
5000,60 months,6.33,97.43,A,10+ years,MORTGAGE,113500,Source Verified,debt_consolidation,6.36,0,762,50.7,Fully Paid
40000,36 months,8.51,1262.89,A,< 1 year,RENT,47600,Verified,other,16.17,0,741,23.1,Fully Paid
15700,36 months,14.66,541.64,C,10+ years,MORTGAGE,92900,Verified,debt_consolidation,20.2,1,721,79.0,Fully Paid
6400,60 months,16.83,158.47,D,10+ years,RENT,133200,Not Verified,debt_consolidation,7.74,0,672,60.8,Fully Paid
17000,36 months,10.67,553.91,C,10+ years,RENT,129600,Verified,debt_consolidation,6.05,0,702,60.6,Fully Paid
2700,36 months,14.69,93.19,C,10+ years,MORTGAGE,25800,Verified,car,37.36,0,701,27.4,Fully Paid
14300,36 months,6.02,435.16,A,< 1 year,OTHER,113000,Verified,debt_consolidation,8.72,1,750,46.1,Fully Paid
6700,36 months,11.3,220.3,C,9 years,MORTGAGE,43400,Verified,debt_consolidation,16.95,0,716,79.9,Fully Paid
8700,36 months,7.34,269.99,A,10+ years,RENT,64100,Not Verified,credit_card,22.11,0,734,28.0,Fully Paid
9100,36 months,12.43,304.12,C,3 years,RENT,253000,Verified,debt_consolidation,12.0,0,726,60.6,Fully Paid
36900,36 months,10.0,1190.66,B,10+ years,RENT,56500,Not Verified,debt_consolidation,18.24,1,720,74.4,Fully Paid
4500,36 months,6.53,137.98,A,7 years,MORTGAGE,160300,Source Verified,debt_consolidation,12.2,0,757,21.8,Fully Paid
11800,60 months,16.16,287.96,D,3 years,RENT,161400,Source Verified,debt_consolidation,9.01,0,687,61.3,Fully Paid
9400,36 months,11.16,308.46,B,10+ years,RENT,88000,Verified,debt_consolidation,11.52,2,703,43.5,Fully Paid
14700,36 months,5.62,444.68,A,3 years,MORTGAGE,86400,Verified,small_business,22.09,1,735,36.3,Fully Paid
12500,36 months,9.54,400.65,B,10+ years,MORTGAGE,82800,Verified,debt_consolidation,27.42,0,717,45.6,Charged Off
9000,60 months,13.9,208.95,C,10+ years,MORTGAGE,75100,Not Verified,debt_consolidation,18.95,0,678,26.2,Fully Paid
2700,60 months,11.48,59.35,B,6 years,MORTGAGE,132300,Not Verified,credit_card,6.9,0,708,73.7,Fully Paid
21300,36 months,10.96,696.93,B,3 years,MORTGAGE,51600,Not Verified,debt_consolidation,8.84,1,710,41.9,Fully Paid
40000,60 months,11.35,876.7,B,5 years,RENT,37500,Not Verified,small_business,10.73,0,694,64.5,Fully Paid
7200,36 months,12.19,239.8,C,3 years,RENT,92600,Not Verified,debt_consolidation,7.55,1,709,51.7,Fully Paid
14600,36 months,11.11,478.75,C,7 years,RENT,18500,Verified,debt_consolidation,10.56,0,717,26.1,Fully Paid
6500,36 months,16.92,231.48,C,10+ years,MORTGAGE,36600,Not Verified,debt_consolidation,14.13,0,693,46.4,Fully Paid
11900,36 months,21.52,451.52,E,9 years,RENT,91400,Verified,credit_card,6.35,2,662,56.0,Fully Paid
4100,36 months,9.13,130.63,B,1 year,RENT,27500,Not Verified,credit_card,14.36,0,711,23.3,Fully Paid
9800,36 months,11.66,323.91,C,1 year,MORTGAGE,96000,Not Verified,credit_card,23.33,0,711,74.2,Fully Paid
12700,36 months,7.38,394.35,A,10+ years,OWN,23700,Not Verified,home_improvement,11.79,0,752,67.1,Fully Paid
9100,60 months,10.16,194.07,B,10+ years,RENT,27900,Source Verified,debt_consolidation,4.06,0,706,24.4,Fully Paid
32700,36 months,13.23,1105.42,C,4 years,MORTGAGE,142100,Verified,home_improvement,18.53,0,699,33.2,Fully Paid
6000,60 months,6.91,118.55,A,5 years,MORTGAGE,23500,Not Verified,debt_consolidation,26.56,1,752,59.0,Fully Paid
14100,36 months,8.32,443.93,B,< 1 year,MORTGAGE,65400,Source Verified,credit_card,50.0,0,694,39.6,Fully Paid
16700,60 months,7.87,337.58,A,10+ years,RENT,68000,Not Verified,debt_consolidation,19.45,2,742,63.2,Fully Paid
3200,60 months,7.54,64.18,A,9 years,MORTGAGE,110100,Not Verified,debt_consolidation,15.77,0,752,48.4,Fully Paid
16200,60 months,7.58,325.23,A,10+ years,RENT,36000,Not Verified,debt_consolidation,13.92,0,714,30.1,Fully Paid
24100,36 months,6.78,741.72,A,3 years,RENT,69800,Not Verified,credit_card,25.72,0,762,25.8,Fully Paid
16100,60 months,9.04,334.52,B,2 years,RENT,68800,Verified,debt_consolidation,9.26,0,735,21.4,Fully Paid
5200,60 months,16.44,127.67,E,2 years,MORTGAGE,24600,Verified,credit_card,15.91,0,692,63.6,Fully Paid
14400,36 months,13.25,486.93,C,3 years,MORTGAGE,44500,Source Verified,debt_consolidation,7.36,0,706,58.9,Fully Paid
14900,60 months,25.36,440.49,F,10+ years,MORTGAGE,26300,Verified,credit_card,14.45,1,663,77.8,Charged Off
22000,60 months,14.33,515.67,C,10+ years,RENT,18300,Not Verified,debt_consolidation,8.64,0,707,29.5,Fully Paid
14300,36 months,9.19,456.0,B,2 years,RENT,25700,Not Verified,car,4.15,0,687,58.1,Fully Paid
11700,60 months,16.29,286.33,D,9 years,OWN,23300,Not Verified,debt_consolidation,19.34,0,715,20.4,Fully Paid
20400,36 months,7.93,638.6,A,5 years,MORTGAGE,39000,Source Verified,debt_consolidation,7.9,0,745,33.4,Fully Paid
15000,36 months,14.75,518.15,D,9 years,MORTGAGE,56800,Not Verified,credit_card,14.91,1,683,84.2,Charged Off
25600,36 months,9.52,820.28,B,10+ years,MORTGAGE,130400,Verified,credit_card,6.22,2,716,26.6,Fully Paid
4900,60 months,18.41,125.52,E,2 years,MORTGAGE,133000,Verified,debt_consolidation,12.09,0,668,84.7,Charged Off
13100,36 months,13.09,441.96,C,10+ years,MORTGAGE,64900,Not Verified,debt_consolidation,22.67,0,715,95.9,Fully Paid
19600,36 months,9.72,629.86,B,1 year,MORTGAGE,50900,Source Verified,home_improvement,19.3,1,739,28.6,Fully Paid
6700,36 months,10.85,218.87,B,5 years,RENT,67400,Source Verified,home_improvement,27.18,0,724,45.3,Fully Paid
39200,60 months,7.26,781.02,A,4 years,RENT,124300,Source Verified,car,11.38,0,743,33.3,Fully Paid
12100,36 months,7.04,373.83,A,10+ years,RENT,45500,Verified,debt_consolidation,17.32,0,731,70.0,Fully Paid
20000,36 months,12.5,669.07,B,2 years,RENT,127600,Source Verified,credit_card,26.44,0,716,70.2,Fully Paid
9700,60 months,14.2,226.71,C,< 1 year,MORTGAGE,62300,Not Verified,small_business,6.22,0,690,50.9,Fully Paid
10000,36 months,13.23,338.05,C,10+ years,MORTGAGE,40400,Source Verified,major_purchase,13.34,0,699,26.8,Fully Paid
18300,36 months,10.73,596.78,B,10+ years,RENT,41000,Not Verified,credit_card,50.0,0,702,35.5,Fully Paid
7700,36 months,6.42,235.72,A,1 year,MORTGAGE,81800,Verified,debt_consolidation,14.74,1,730,48.6,Fully Paid
14900,36 months,11.81,493.54,B,4 years,MORTGAGE,57900,Not Verified,debt_consolidation,16.24,0,707,30.5,Fully Paid
11500,36 months,17.33,411.9,D,10+ years,OWN,67300,Verified,debt_consolidation,17.48,0,680,38.3,Fully Paid
17700,36 months,10.68,576.8,B,10+ years,RENT,230400,Verified,debt_consolidation,42.86,1,724,30.2,Charged Off
5200,36 months,18.11,188.28,D,1 year,MORTGAGE,68700,Verified,debt_consolidation,7.29,0,685,28.8,Fully Paid
19600,36 months,14.84,677.91,C,10+ years,MORTGAGE,23100,Not Verified,credit_card,23.79,1,698,67.4,Charged Off
5600,36 months,9.4,179.12,B,3 years,MORTGAGE,23900,Verified,credit_card,18.46,0,727,24.2,Fully Paid
3900,36 months,11.72,129.01,B,6 years,MORTGAGE,120100,Verified,debt_consolidation,5.7,0,709,45.5,Fully Paid
8100,60 months,6.21,157.39,A,5 years,MORTGAGE,31100,Not Verified,other,33.28,0,781,55.6,Charged Off
6700,60 months,8.29,136.78,A,4 years,MORTGAGE,38900,Verified,home_improvement,10.43,0,731,55.3,Fully Paid
16300,36 months,13.9,556.3,C,6 years,MORTGAGE,42600,Source Verified,debt_consolidation,24.58,1,697,75.3,Fully Paid
11500,36 months,10.23,372.32,B,6 years,MORTGAGE,85800,Verified,credit_card,25.92,0,706,24.2,Fully Paid
7400,36 months,9.62,237.46,B,10+ years,MORTGAGE,92100,Verified,car,25.52,0,711,44.2,Fully Paid
24700,36 months,6.19,753.55,A,5 years,MORTGAGE,140200,Source Verified,debt_consolidation,19.52,0,732,35.8,Fully Paid
22400,36 months,6.33,684.81,A,10+ years,RENT,32000,Not Verified,credit_card,5.72,0,761,10.0,Fully Paid
6700,36 months,6.55,205.5,A,10+ years,MORTGAGE,82700,Source Verified,credit_card,14.82,0,759,20.5,Fully Paid
7600,36 months,11.93,252.17,B,10+ years,RENT,69000,Source Verified,debt_consolidation,4.87,0,722,23.8,Fully Paid
6300,36 months,13.21,212.91,C,5 years,RENT,127500,Verified,debt_consolidation,15.04,0,683,32.8,Fully Paid
10100,36 months,11.47,332.91,B,9 years,MORTGAGE,48200,Source Verified,debt_consolidation,17.57,1,713,11.2,Fully Paid
11300,36 months,16.02,397.39,D,10+ years,OWN,45300,Source Verified,debt_consolidation,13.7,0,686,73.7,Fully Paid
8300,60 months,14.77,196.46,D,< 1 year,MORTGAGE,47500,Source Verified,home_improvement,12.57,0,684,74.2,Charged Off
19600,36 months,9.57,628.49,B,1 year,RENT,104000,Source Verified,debt_consolidation,16.3,0,715,61.5,Fully Paid
9900,36 months,23.58,386.23,F,3 years,RENT,33600,Not Verified,debt_consolidation,28.39,1,657,43.1,Fully Paid
6400,36 months,15.14,222.3,C,10+ years,RENT,44300,Verified,home_improvement,11.46,0,693,57.9,Fully Paid
19900,36 months,11.54,656.6,B,10+ years,RENT,194000,Source Verified,debt_consolidation,5.77,0,734,40.4,Fully Paid
15100,60 months,13.06,344.04,C,9 years,MORTGAGE,48000,Verified,debt_consolidation,9.76,0,688,77.2,Fully Paid
12300,36 months,14.54,423.62,C,8 years,RENT,91500,Verified,debt_consolidation,12.72,0,700,44.7,Fully Paid
23700,36 months,10.19,766.85,B,1 year,MORTGAGE,91800,Not Verified,credit_card,16.93,0,707,39.8,Fully Paid
10600,60 months,7.94,214.63,A,1 year,MORTGAGE,54200,Verified,credit_card,12.76,2,731,77.7,Fully Paid
6200,36 months,6.74,190.7,A,< 1 year,MORTGAGE,83400,Source Verified,debt_consolidation,34.43,1,740,57.3,Fully Paid
18100,60 months,19.56,475.12,E,6 years,MORTGAGE,108100,Verified,credit_card,15.81,0,684,25.4,Charged Off
14300,36 months,20.75,536.92,E,4 years,RENT,92500,Verified,major_purchase,7.46,0,679,60.2,Fully Paid
12400,60 months,10.09,264.01,B,10+ years,RENT,31600,Verified,car,15.25,0,732,74.6,Fully Paid
14500,60 months,7.14,288.08,A,10+ years,RENT,86200,Verified,debt_consolidation,13.0,1,754,56.1,Fully Paid
8000,60 months,12.75,181.0,C,4 years,MORTGAGE,107500,Not Verified,credit_card,14.43,0,698,81.5,Fully Paid
26300,36 months,5.2,790.6,A,10+ years,MORTGAGE,133600,Not Verified,credit_card,14.96,0,742,26.9,Fully Paid
11500,36 months,11.05,376.77,C,9 years,MORTGAGE,52400,Not Verified,debt_consolidation,12.22,0,719,42.4,Fully Paid
15000,60 months,13.84,347.78,C,3 years,MORTGAGE,99600,Verified,debt_consolidation,10.17,0,710,56.0,Fully Paid
10400,36 months,11.88,344.83,C,10+ years,OWN,137400,Not Verified,debt_consolidation,4.45,0,693,60.3,Fully Paid
7100,36 months,9.83,228.53,B,2 years,MORTGAGE,54400,Source Verified,debt_consolidation,12.09,0,710,52.4,Fully Paid
6800,60 months,10.57,146.39,B,7 years,MORTGAGE,106200,Source Verified,credit_card,9.27,0,715,38.8,Fully Paid
16500,36 months,14.14,565.05,C,10+ years,OTHER,37600,Not Verified,debt_consolidation,17.01,0,692,53.5,Fully Paid
14100,36 months,7.74,440.15,A,10+ years,MORTGAGE,55000,Verified,debt_consolidation,15.31,1,732,58.4,Fully Paid
15900,60 months,9.92,337.2,B,7 years,MORTGAGE,47000,Verified,debt_consolidation,7.21,0,702,92.1,Fully Paid
17800,36 months,19.36,655.72,D,7 years,RENT,134700,Not Verified,debt_consolidation,11.41,0,689,49.9,Fully Paid
11000,60 months,14.59,259.33,C,5 years,RENT,128600,Verified,debt_consolidation,13.57,0,703,74.3,Charged Off
12500,36 months,12.18,416.25,C,1 year,MORTGAGE,89800,Not Verified,home_improvement,16.12,0,705,49.0,Fully Paid
15600,36 months,7.64,486.26,A,3 years,MORTGAGE,150000,Source Verified,major_purchase,6.14,0,740,20.3,Fully Paid
12100,36 months,10.82,395.11,B,10+ years,OWN,77800,Source Verified,debt_consolidation,6.61,1,709,65.4,Fully Paid
10000,36 months,12.0,332.14,B,4 years,MORTGAGE,75300,Source Verified,debt_consolidation,17.12,0,721,63.4,Fully Paid
7800,60 months,21.67,213.97,E,10+ years,MORTGAGE,45200,Verified,credit_card,18.58,0,678,41.1,Fully Paid
12800,36 months,14.07,437.91,C,5 years,RENT,61900,Verified,major_purchase,14.64,0,715,79.3,Fully Paid
24000,36 months,9.19,765.32,B,10+ years,RENT,37700,Source Verified,debt_consolidation,29.59,1,723,16.3,Fully Paid
9200,36 months,13.39,311.72,C,10+ years,MORTGAGE,152600,Source Verified,medical,11.77,1,713,61.4,Fully Paid
8600,60 months,15.55,207.08,D,10+ years,MORTGAGE,22400,Verified,credit_card,12.26,0,666,27.5,Fully Paid
12200,60 months,11.65,269.23,B,10+ years,MORTGAGE,49100,Source Verified,credit_card,18.98,0,701,56.5,Fully Paid
2500,36 months,14.83,86.46,C,10+ years,MORTGAGE,104900,Source Verified,debt_consolidation,9.03,0,709,46.8,Fully Paid
22500,60 months,22.27,624.88,E,4 years,RENT,107300,Source Verified,car,7.37,0,669,41.6,Fully Paid
5000,60 months,11.51,109.99,B,5 years,RENT,43600,Not Verified,debt_consolidation,9.21,0,707,50.8,Fully Paid
10500,36 months,20.91,395.1,D,10+ years,RENT,106800,Not Verified,car,18.38,0,669,18.2,Charged Off
20500,36 months,10.96,670.76,B,10+ years,MORTGAGE,39800,Not Verified,debt_consolidation,19.68,0,714,49.9,Fully Paid
3200,60 months,9.61,67.38,B,10+ years,MORTGAGE,132900,Not Verified,credit_card,29.83,1,737,68.2,Charged Off
6400,60 months,10.92,138.9,B,4 years,MORTGAGE,41000,Verified,debt_consolidation,10.02,0,703,62.1,Fully Paid
7500,60 months,7.19,149.18,A,10+ years,MORTGAGE,98700,Source Verified,debt_consolidation,25.0,0,707,61.0,Fully Paid
12600,36 months,20.25,469.87,E,8 years,MORTGAGE,40300,Not Verified,debt_consolidation,7.85,0,662,33.1,Charged Off
40000,36 months,6.81,1231.61,A,1 year,MORTGAGE,157100,Source Verified,debt_consolidation,14.28,0,742,50.7,Fully Paid
9200,36 months,10.29,298.11,B,4 years,MORTGAGE,30700,Not Verified,debt_consolidation,13.82,0,709,93.9,Fully Paid
11900,36 months,11.02,389.7,B,10+ years,RENT,88700,Not Verified,debt_consolidation,21.07,0,707,40.1,Fully Paid
8700,36 months,13.73,296.21,C,10+ years,RENT,68800,Source Verified,other,24.67,0,713,44.0,Fully Paid
7000,36 months,14.96,242.52,D,10+ years,OWN,78700,Verified,debt_consolidation,40.35,0,681,32.4,Fully Paid
10100,36 months,11.24,331.81,B,5 years,MORTGAGE,122200,Source Verified,debt_consolidation,35.54,1,699,34.3,Charged Off
33700,36 months,12.35,1124.96,C,9 years,MORTGAGE,119100,Verified,debt_consolidation,16.32,0,715,84.6,Fully Paid
6900,36 months,25.23,275.18,F,9 years,MORTGAGE,33900,Not Verified,credit_card,43.79,0,659,20.0,Fully Paid
9200,36 months,8.33,289.7,A,7 years,MORTGAGE,272400,Verified,debt_consolidation,29.36,0,739,16.9,Charged Off
32400,36 months,19.87,1201.96,E,3 years,MORTGAGE,51100,Verified,credit_card,21.46,0,674,46.7,Fully Paid
23200,60 months,13.47,533.47,C,10+ years,MORTGAGE,31700,Source Verified,debt_consolidation,35.67,0,694,25.4,Fully Paid
14200,36 months,5.87,431.16,A,3 years,MORTGAGE,48300,Not Verified,debt_consolidation,15.6,0,753,49.9,Fully Paid
5900,36 months,17.57,212.03,E,2 years,MORTGAGE,56700,Source Verified,debt_consolidation,19.27,0,649,39.3,Fully Paid
11000,36 months,13.11,371.22,C,7 years,RENT,34000,Verified,credit_card,10.92,0,698,66.8,Fully Paid
11700,36 months,11.0,383.04,B,4 years,MORTGAGE,96500,Verified,debt_consolidation,11.06,0,724,74.0,Fully Paid
13600,36 months,6.61,417.51,A,10+ years,MORTGAGE,97000,Verified,debt_consolidation,7.89,1,743,42.6,Fully Paid
14200,36 months,18.61,517.72,E,10+ years,RENT,70800,Not Verified,debt_consolidation,11.71,1,696,30.9,Fully Paid
7300,36 months,5.98,222.01,A,< 1 year,MORTGAGE,78300,Not Verified,debt_consolidation,18.31,0,725,53.9,Fully Paid
15000,60 months,7.74,302.28,A,10+ years,MORTGAGE,43400,Source Verified,debt_consolidation,10.67,0,738,63.9,Fully Paid
14600,36 months,11.05,478.33,B,10+ years,RENT,56700,Verified,credit_card,11.48,1,697,57.0,Charged Off
4400,36 months,16.33,155.41,C,10+ years,OWN,25500,Not Verified,debt_consolidation,10.44,1,707,61.1,Fully Paid
8900,60 months,5.63,170.53,A,10+ years,RENT,119500,Source Verified,credit_card,5.04,0,753,59.0,Fully Paid
12600,36 months,6.61,386.81,A,10+ years,MORTGAGE,242100,Verified,home_improvement,18.39,1,757,8.9,Fully Paid
10500,36 months,14.98,363.88,D,6 years,MORTGAGE,64600,Verified,credit_card,14.94,0,687,77.1,Fully Paid
15400,36 months,9.45,492.95,B,10+ years,OWN,194600,Verified,debt_consolidation,11.92,2,709,70.5,Fully Paid
5700,60 months,20.41,152.32,E,6 years,MORTGAGE,57900,Verified,small_business,32.85,1,675,27.8,Fully Paid
19700,36 months,9.51,631.14,B,2 years,MORTGAGE,85600,Not Verified,major_purchase,9.44,0,710,38.7,Fully Paid
8400,36 months,6.64,257.99,A,10+ years,MORTGAGE,84200,Source Verified,credit_card,10.59,0,747,24.0,Fully Paid
16200,36 months,9.79,521.13,B,1 year,RENT,51600,Not Verified,debt_consolidation,19.85,0,705,21.0,Fully Paid
8500,36 months,7.51,264.44,A,10+ years,RENT,83300,Source Verified,other,10.87,0,741,26.0,Fully Paid
12500,60 months,10.37,267.87,B,5 years,OWN,115500,Source Verified,debt_consolidation,18.22,0,719,40.9,Fully Paid
10600,36 months,11.62,350.15,B,10+ years,OWN,80900,Source Verified,car,7.31,0,713,29.2,Fully Paid
11600,60 months,10.62,250.02,B,8 years,MORTGAGE,67500,Verified,debt_consolidation,31.33,1,714,28.9,Fully Paid
8500,36 months,14.13,291.05,C,10+ years,OWN,114600,Not Verified,debt_consolidation,5.87,0,701,37.3,Fully Paid
11700,36 months,7.7,365.02,A,10+ years,RENT,63800,Source Verified,home_improvement,11.35,0,731,34.3,Fully Paid
3200,36 months,10.48,103.98,B,7 years,MORTGAGE,110200,Source Verified,debt_consolidation,13.34,0,717,23.4,Fully Paid
4200,60 months,13.87,97.44,C,5 years,RENT,52800,Not Verified,debt_consolidation,17.76,0,714,46.5,Fully Paid
23600,36 months,14.68,814.41,C,10+ years,MORTGAGE,26800,Verified,car,12.8,1,691,49.5,Fully Paid
9000,36 months,13.39,304.94,C,10+ years,MORTGAGE,31300,Source Verified,credit_card,14.93,1,696,72.9,Fully Paid
7300,36 months,10.54,237.41,C,5 years,RENT,113100,Verified,major_purchase,22.96,0,700,51.2,Fully Paid
14000,36 months,10.84,457.28,C,9 years,MORTGAGE,33100,Not Verified,home_improvement,15.18,0,705,52.7,Fully Paid
18500,36 months,11.39,609.09,B,8 years,MORTGAGE,82200,Not Verified,debt_consolidation,19.41,0,713,16.9,Fully Paid
13600,36 months,11.65,449.44,B,10+ years,MORTGAGE,40400,Verified,credit_card,10.64,0,690,36.3,Fully Paid
12500,36 months,11.37,411.43,B,7 years,MORTGAGE,29900,Verified,debt_consolidation,9.05,0,701,90.6,Fully Paid
17400,36 months,9.39,556.48,B,5 years,OWN,33600,Source Verified,credit_card,16.31,0,701,29.3,Fully Paid
17600,36 months,9.93,567.32,B,1 year,MORTGAGE,118000,Verified,debt_consolidation,21.72,0,704,83.3,Fully Paid
8500,60 months,10.9,184.39,B,10+ years,RENT,161500,Verified,debt_consolidation,9.26,0,727,21.5,Fully Paid
35800,36 months,9.55,1147.62,B,10+ years,RENT,68600,Not Verified,home_improvement,26.78,0,702,12.4,Fully Paid
5500,36 months,10.96,179.96,B,10+ years,MORTGAGE,62600,Not Verified,debt_consolidation,11.93,1,699,21.4,Fully Paid
4100,36 months,10.21,132.7,B,10+ years,MORTGAGE,42300,Not Verified,debt_consolidation,7.52,1,704,65.6,Fully Paid
9100,36 months,13.96,310.84,D,10+ years,RENT,40100,Source Verified,credit_card,13.43,2,694,51.1,Fully Paid
4700,36 months,17.44,168.6,D,9 years,RENT,81500,Verified,debt_consolidation,11.12,0,692,60.3,Fully Paid
8500,36 months,8.37,267.81,A,10+ years,MORTGAGE,64100,Not Verified,credit_card,7.13,0,738,20.1,Fully Paid
13600,60 months,14.56,320.41,C,8 years,MORTGAGE,107100,Source Verified,debt_consolidation,11.2,0,702,30.6,Fully Paid
13800,36 months,8.09,433.02,A,10+ years,MORTGAGE,54200,Verified,debt_consolidation,18.45,1,764,64.3,Fully Paid
8100,60 months,5.92,156.29,A,8 years,RENT,71400,Verified,credit_card,11.39,0,750,90.9,Charged Off
11100,60 months,8.98,230.31,B,2 years,RENT,66000,Not Verified,debt_consolidation,18.77,1,696,39.0,Fully Paid
12700,36 months,6.79,390.92,A,4 years,MORTGAGE,53600,Source Verified,home_improvement,22.39,0,728,66.0,Fully Paid
10500,36 months,13.79,357.8,D,5 years,RENT,131600,Not Verified,debt_consolidation,33.76,1,689,74.1,Charged Off
4900,36 months,13.24,165.67,C,2 years,MORTGAGE,134200,Not Verified,credit_card,34.23,0,686,59.9,Fully Paid
13400,36 months,10.27,434.08,B,3 years,MORTGAGE,43600,Not Verified,credit_card,20.36,1,690,23.4,Fully Paid
7000,36 months,11.76,231.7,C,7 years,RENT,108700,Not Verified,other,20.97,0,691,62.0,Fully Paid
9100,36 months,6.17,277.54,A,10+ years,RENT,32700,Source Verified,debt_consolidation,12.57,2,760,57.6,Fully Paid
14700,36 months,13.26,497.14,C,4 years,OWN,88400,Verified,debt_consolidation,15.31,0,689,34.1,Fully Paid
10000,36 months,6.37,305.9,A,10+ years,MORTGAGE,181200,Not Verified,debt_consolidation,3.23,0,747,55.1,Fully Paid
40000,60 months,11.06,870.89,B,10+ years,MORTGAGE,172900,Not Verified,credit_card,12.68,0,726,52.0,Fully Paid
5700,36 months,17.94,205.9,D,10+ years,RENT,188500,Not Verified,home_improvement,6.93,1,699,38.5,Fully Paid
24600,36 months,9.92,792.85,B,4 years,MORTGAGE,50600,Not Verified,credit_card,12.91,0,712,71.2,Fully Paid
17300,36 months,10.05,558.63,B,10+ years,RENT,119400,Not Verified,debt_consolidation,26.52,1,739,25.2,Fully Paid
9500,36 months,9.33,303.56,B,10+ years,RENT,137200,Not Verified,other,28.01,2,708,62.9,Fully Paid
